#N   avg_decay_length_kaons  use_scattering  max_y   max_z5000	552.468999999749	False	32.909400065690726	254.19999999996435
5000	552.468999999749	False	34.4909638517567	289.50999999993223
10000	552.468999999749	True	34.827340403743186	276.9899999999436
10000	552.468999999749	True	36.296124483988095	271.13999999994894
10000	552.468999999749	True	34.1777518035757	271.66999999994846
10000	552.468999999749	True	35.96653342646181	303.7699999999056
10000	552.468999999749	True	35.733082551202585	299.98999999990906
10000	552.468999999749	True	33.62045532887165	262.32000000008304
10000	562.310999999519	True	33.05025033390592	273.07000000008856
1000000	562.310999999519	True	33.64667018243044	281.2099999999398
1000000	562.310999999519	False	34.093921860909944	283.43999999993775

10000	562.310999999519	True	33.099608915977356	295.0199999999272
10000	562.310999999519	True	32.275089380633254	289.2099999999325
10000	562.310999999519	True	35.42933317394951	277.59999999994307
10000	562.310999999519	True	34.89009385382806	287.1199999999344
10000	562.310999999519	True	33.49096244419863	291.3299999999306
10000	562.310999999519	True	33.63566454912372	299.15999999992346
10000	562.310999999519	True	33.937971442111305	276.549999999944
10000	562.310999999519	True	32.677633666224885	306.51999999991676
10000	562.310999999519	True	32.83488043828743	288.18999999993343
10000	562.310999999519	True	34.0514065465133	270.9699999999491
10000	562.310999999519	True	34.50627642245831	282.1499999999389
10000	562.310999999519	True	34.52746465351209	290.5399999999313
10000	562.310999999519	True	33.80166506742503	277.1299999999435
10000	562.310999999519	True	32.82012996060575	298.7899999999238
10000	562.310999999519	True	244.01844828585936	349.9899999998772
10000	562.310999999519	True	47.6144389468538	349.9899999998772
10000	562.310999999519	True	59.37812262167162	499.99
10000	562.310999999519	True	32.72586379373198	312.94
10000	562.310999999519	True	34.489907621570914	320.01
10000	562.310999999519	True	-5e-324	0.0
10000	562.310999999519	True	32.068301577338104	314.37
100000	562.310999999519	True	33.854100675338174	281.2799999999397
20000	562.310999999519	True	33.80088394084305	269.82999999995013
20000	562.310999999519	True	31.855101685707595	315.8
20000	562.310999999519	True	35.67343171058945	288.91999999993277
20000	562.310999999519	True	34.13413846360588	276.2699999999443
20000	562.310999999519	True	32.85327611074479	281.5499999999395
20000	562.310999999519	True	34.5551087686443	293.77999999992835
100000	562.310999999519	True	33.06729752573487	282.2799999999388
100000	562.310999999519	True	33.64918491656489	280.96999999994
100000	562.310999999519	True	34.070356602495416	289.90999999993187
100000	562.310999999519	True	33.436478182302125	284.4899999999368
