# the maximum is determined with a cubic fit. (see plot pdf)
# max_z: 34.60596683646319
# max_p: 275.1515151515151
# 
# z_space,				 probaiblity with 30000 kaons
# 
2.200000000000000000e+02 3.262333333333333485e+01
2.214141414141414259e+02 3.274000000000000199e+01
2.228282828282828234e+02 3.283333333333333570e+01
2.242424242424242493e+02 3.296000000000000085e+01
2.256565656565656468e+02 3.305333333333333456e+01
2.270707070707070727e+02 3.313333333333333286e+01
2.284848484848484986e+02 3.323333333333333428e+01
2.298989898989898961e+02 3.337333333333333485e+01
2.313131313131313220e+02 3.345666666666666345e+01
2.327272727272727195e+02 3.353999999999999915e+01
2.341414141414141454e+02 3.363333333333333286e+01
2.355555555555555429e+02 3.368666666666666742e+01
2.369696969696969688e+02 3.373666666666666458e+01
2.383838383838383947e+02 3.381666666666666998e+01
2.397979797979797922e+02 3.386666666666666714e+01
2.412121212121212182e+02 3.390333333333333599e+01
2.426262626262626156e+02 3.398333333333333428e+01
2.440404040404040416e+02 3.403999999999999915e+01
2.454545454545454390e+02 3.409666666666666401e+01
2.468686868686868650e+02 3.411999999999999744e+01
2.482828282828282909e+02 3.414000000000000057e+01
2.496969696969696884e+02 3.417999999999999972e+01
2.511111111111111143e+02 3.421666666666666856e+01
2.525252525252525402e+02 3.425666666666666771e+01
2.539393939393939377e+02 3.428999999999999915e+01
2.553535353535353636e+02 3.430666666666666487e+01
2.567676767676767895e+02 3.435000000000000142e+01
2.581818181818181870e+02 3.432999999999999829e+01
2.595959595959595845e+02 3.427000000000000313e+01
2.610101010101010388e+02 3.429666666666666686e+01
2.624242424242424363e+02 3.437333333333333485e+01
2.638383838383838338e+02 3.441666666666666430e+01
2.652525252525252313e+02 3.450333333333333030e+01
2.666666666666666856e+02 3.446666666666666856e+01
2.680808080808080831e+02 3.447333333333333627e+01
2.694949494949494806e+02 3.457000000000000028e+01
2.709090909090908781e+02 3.457000000000000028e+01
2.723232323232323324e+02 3.460999999999999943e+01
2.737373737373737299e+02 3.462666666666666515e+01
2.751515151515151274e+02 3.463333333333333286e+01
2.765656565656565817e+02 3.463333333333333286e+01
2.779797979797979792e+02 3.465999999999999659e+01
2.793939393939393767e+02 3.466666666666666430e+01
2.808080808080808310e+02 3.467000000000000171e+01
2.822222222222222285e+02 3.463666666666666316e+01
2.836363636363636260e+02 3.461333333333333684e+01
2.850505050505050804e+02 3.457333333333333059e+01
2.864646464646464779e+02 3.456333333333333258e+01
2.878787878787878753e+02 3.453000000000000114e+01
2.892929292929292728e+02 3.454666666666666686e+01
2.907070707070707272e+02 3.455333333333333456e+01
2.921212121212121247e+02 3.456333333333333258e+01
2.935353535353535221e+02 3.453666666666666885e+01
2.949494949494949196e+02 3.453000000000000114e+01
2.963636363636363740e+02 3.442333333333333201e+01
2.977777777777777715e+02 3.441666666666666430e+01
2.991919191919191690e+02 3.442666666666666941e+01
3.006060606060606233e+02 3.439000000000000057e+01
3.020202020202020208e+02 3.427666666666666373e+01
3.034343434343434183e+02 3.421999999999999886e+01
3.048484848484848726e+02 3.417666666666666941e+01
3.062626262626262701e+02 3.414000000000000057e+01
3.076767676767676676e+02 3.408333333333333570e+01
3.090909090909091219e+02 3.402000000000000313e+01
3.105050505050505194e+02 3.393999999999999773e+01
3.119191919191919169e+02 3.395333333333333314e+01
3.133333333333333144e+02 3.396333333333333115e+01
3.147474747474747687e+02 3.393666666666666742e+01
3.161616161616161662e+02 3.394666666666666544e+01
3.175757575757575637e+02 3.378666666666666885e+01
3.189898989898989612e+02 3.374000000000000199e+01
3.204040404040404155e+02 3.365333333333333599e+01
3.218181818181818130e+02 3.362666666666666515e+01
3.232323232323232105e+02 3.353000000000000114e+01
3.246464646464646648e+02 3.350000000000000000e+01
3.260606060606060623e+02 3.342666666666666941e+01
3.274747474747474598e+02 3.335000000000000142e+01
3.288888888888889142e+02 3.327000000000000313e+01
3.303030303030303116e+02 3.322333333333333627e+01
3.317171717171717091e+02 3.314999999999999858e+01
3.331313131313131635e+02 3.304666666666666686e+01
3.345454545454545610e+02 3.298666666666666458e+01
3.359595959595959584e+02 3.281000000000000227e+01
3.373737373737373559e+02 3.268999999999999773e+01
3.387878787878787534e+02 3.262333333333333485e+01
3.402020202020202078e+02 3.250999999999999801e+01
3.416161616161616053e+02 3.253333333333333144e+01
3.430303030303030027e+02 3.245666666666666345e+01
3.444444444444444571e+02 3.245666666666666345e+01
3.458585858585858546e+02 3.238666666666666316e+01
3.472727272727272521e+02 3.230333333333333456e+01
3.486868686868687064e+02 3.225333333333333030e+01
3.501010101010101039e+02 3.222999999999999687e+01
3.515151515151515014e+02 3.215666666666666629e+01
3.529292929292929557e+02 3.213000000000000256e+01
3.543434343434343532e+02 3.203999999999999915e+01
3.557575757575757507e+02 3.196999999999999886e+01
3.571717171717172050e+02 3.194000000000000128e+01
3.585858585858585457e+02 3.186333333333333329e+01
3.600000000000000000e+02 3.177333333333333343e+01
