# the maximum is determined with a cubic fit. (see plot pdf)
# max_z: 33.743860788974416
# max_p: 279.83000000030955
# 
# z_space,				 probaiblity with 1000000 kaons
# 
2.150000000000000000e+02 3.131609999999999872e+01
2.166071428571428612e+02 3.144579999999999842e+01
2.182142857142857224e+02 3.157260000000000133e+01
2.198214285714285836e+02 3.169579999999999842e+01
2.214285714285714164e+02 3.181709999999999994e+01
2.230357142857142776e+02 3.192620000000000147e+01
2.246428571428571388e+02 3.204019999999999868e+01
2.262500000000000000e+02 3.214159999999999684e+01
2.278571428571428612e+02 3.224819999999999709e+01
2.294642857142857224e+02 3.234609999999999985e+01
2.310714285714285836e+02 3.243330000000000268e+01
2.326785714285714448e+02 3.252790000000000248e+01
2.342857142857142776e+02 3.261959999999999837e+01
2.358928571428571388e+02 3.270270000000000010e+01
2.375000000000000000e+02 3.278470000000000084e+01
2.391071428571428612e+02 3.286099999999999710e+01
2.407142857142857224e+02 3.293469999999999942e+01
2.423214285714285836e+02 3.298919999999999675e+01
2.439285714285714448e+02 3.306060000000000088e+01
2.455357142857142776e+02 3.311849999999999739e+01
2.471428571428571388e+02 3.318209999999999837e+01
2.487500000000000000e+02 3.323839999999999861e+01
2.503571428571428612e+02 3.328399999999999892e+01
2.519642857142857224e+02 3.332269999999999754e+01
2.535714285714285552e+02 3.336500000000000199e+01
2.551785714285714448e+02 3.340749999999999886e+01
2.567857142857142776e+02 3.345289999999999964e+01
2.583928571428571672e+02 3.349099999999999966e+01
2.600000000000000000e+02 3.352669999999999817e+01
2.616071428571428896e+02 3.357189999999999941e+01
2.632142857142857224e+02 3.360739999999999839e+01
2.648214285714285552e+02 3.363170000000000215e+01
2.664285714285714448e+02 3.365390000000000015e+01
2.680357142857142776e+02 3.367260000000000275e+01
2.696428571428571672e+02 3.369599999999999795e+01
2.712500000000000000e+02 3.370400000000000063e+01
2.728571428571428896e+02 3.372440000000000282e+01
2.744642857142857224e+02 3.373599999999999710e+01
2.760714285714285552e+02 3.373210000000000264e+01
2.776785714285714448e+02 3.373519999999999897e+01
2.792857142857142776e+02 3.374130000000000251e+01
2.808928571428571104e+02 3.374479999999999791e+01
2.825000000000000000e+02 3.373160000000000025e+01
2.841071428571428896e+02 3.373049999999999926e+01
2.857142857142857224e+02 3.372930000000000206e+01
2.873214285714285552e+02 3.372180000000000177e+01
2.889285714285714448e+02 3.371130000000000138e+01
2.905357142857142776e+02 3.369489999999999696e+01
2.921428571428571104e+02 3.367349999999999710e+01
2.937500000000000000e+02 3.365809999999999746e+01
2.953571428571428896e+02 3.364309999999999690e+01
2.969642857142857224e+02 3.359819999999999851e+01
2.985714285714285552e+02 3.357600000000000051e+01
3.001785714285714448e+02 3.354379999999999740e+01
3.017857142857142776e+02 3.351590000000000202e+01
3.033928571428571672e+02 3.348709999999999809e+01
3.050000000000000000e+02 3.346340000000000003e+01
3.066071428571428896e+02 3.342960000000000065e+01
3.082142857142857224e+02 3.339609999999999701e+01
3.098214285714285552e+02 3.335690000000000310e+01
3.114285714285714448e+02 3.331360000000000099e+01
3.130357142857142776e+02 3.326030000000000086e+01
3.146428571428571672e+02 3.321039999999999992e+01
3.162500000000000000e+02 3.315709999999999980e+01
3.178571428571428896e+02 3.309960000000000235e+01
3.194642857142857224e+02 3.305729999999999791e+01
3.210714285714285552e+02 3.300690000000000168e+01
3.226785714285714448e+02 3.294689999999999941e+01
3.242857142857142776e+02 3.289639999999999986e+01
3.258928571428571672e+02 3.283429999999999893e+01
3.275000000000000000e+02 3.276850000000000307e+01
3.291071428571428896e+02 3.272120000000000317e+01
3.307142857142857224e+02 3.266320000000000334e+01
3.323214285714285552e+02 3.260829999999999984e+01
3.339285714285714448e+02 3.254549999999999699e+01
3.355357142857142776e+02 3.247500000000000142e+01
3.371428571428571672e+02 3.240500000000000114e+01
3.387500000000000000e+02 3.233930000000000149e+01
3.403571428571428896e+02 3.226370000000000005e+01
3.419642857142857224e+02 3.218460000000000321e+01
3.435714285714285552e+02 3.211030000000000229e+01
3.451785714285714448e+02 3.203640000000000043e+01
3.467857142857142776e+02 3.196049999999999969e+01
3.483928571428571104e+02 3.187819999999999965e+01
3.500000000000000000e+02 3.180379999999999896e+01
