# the maximum is determined with a cubic fit. (see plot pdf)
# max_z: 33.5683977094605
# max_p: 301.10800000041115
# 
# z_space,				 probaiblity with 2500000 kaons
# 
2.150000000000000000e+02 3.062592000000000070e+01
2.168539325842696712e+02 3.075944000000000145e+01
2.187078651685393140e+02 3.089451999999999998e+01
2.205617977528089853e+02 3.102476000000000056e+01
2.224157303370786565e+02 3.115012000000000114e+01
2.242696629213483277e+02 3.127311999999999870e+01
2.261235955056179705e+02 3.138820000000000121e+01
2.279775280898876417e+02 3.149932000000000087e+01
2.298314606741573130e+02 3.161007999999999996e+01
2.316853932584269558e+02 3.171447999999999823e+01
2.335393258426966270e+02 3.182527999999999935e+01
2.353932584269662982e+02 3.192556000000000083e+01
2.372471910112359410e+02 3.201816000000000173e+01
2.391011235955056122e+02 3.211580000000000013e+01
2.409550561797752835e+02 3.220320000000000249e+01
2.428089887640449547e+02 3.228488000000000113e+01
2.446629213483145975e+02 3.237572000000000116e+01
2.465168539325842687e+02 3.245908000000000015e+01
2.483707865168539399e+02 3.253911999999999694e+01
2.502247191011235827e+02 3.260743999999999687e+01
2.520786516853932540e+02 3.267960000000000065e+01
2.539325842696629252e+02 3.274508000000000152e+01
2.557865168539325964e+02 3.281188000000000216e+01
2.576404494382022676e+02 3.287127999999999872e+01
2.594943820224718820e+02 3.293811999999999784e+01
2.613483146067415532e+02 3.300296000000000163e+01
2.632022471910112245e+02 3.305991999999999820e+01
2.650561797752808957e+02 3.311043999999999699e+01
2.669101123595505669e+02 3.315440000000000254e+01
2.687640449438202381e+02 3.319668000000000063e+01
2.706179775280899094e+02 3.324535999999999802e+01
2.724719101123595237e+02 3.328408000000000300e+01
2.743258426966291950e+02 3.331700000000000017e+01
2.761797752808988662e+02 3.335036000000000200e+01
2.780337078651685374e+02 3.338640000000000185e+01
2.798876404494382086e+02 3.340728000000000009e+01
2.817415730337078799e+02 3.343287999999999727e+01
2.835955056179775511e+02 3.346251999999999782e+01
2.854494382022471655e+02 3.348859999999999815e+01
2.873033707865168367e+02 3.350840000000000174e+01
2.891573033707865079e+02 3.352799999999999869e+01
2.910112359550561791e+02 3.354435999999999751e+01
2.928651685393258504e+02 3.355219999999999914e+01
2.947191011235955216e+02 3.356383999999999901e+01
2.965730337078651928e+02 3.356519999999999726e+01
2.984269662921348072e+02 3.356427999999999656e+01
3.002808988764044784e+02 3.356287999999999982e+01
3.021348314606741496e+02 3.356651999999999703e+01
3.039887640449438209e+02 3.356239999999999668e+01
3.058426966292134921e+02 3.355700000000000216e+01
3.076966292134831633e+02 3.354352000000000089e+01
3.095505617977528345e+02 3.353415999999999997e+01
3.114044943820224489e+02 3.352083999999999975e+01
3.132584269662921201e+02 3.351339999999999719e+01
3.151123595505617914e+02 3.350292000000000314e+01
3.169662921348314626e+02 3.348411999999999722e+01
3.188202247191011338e+02 3.346227999999999980e+01
3.206741573033708050e+02 3.343887999999999749e+01
3.225280898876404763e+02 3.342047999999999774e+01
3.243820224719100906e+02 3.339891999999999683e+01
3.262359550561797619e+02 3.336948000000000292e+01
3.280898876404494331e+02 3.334391999999999712e+01
3.299438202247191043e+02 3.331183999999999656e+01
3.317977528089887755e+02 3.327871999999999986e+01
3.336516853932584468e+02 3.324372000000000327e+01
3.355056179775281180e+02 3.320803999999999689e+01
3.373595505617977324e+02 3.317300000000000182e+01
3.392134831460674036e+02 3.313331999999999766e+01
3.410674157303370748e+02 3.309203999999999724e+01
3.429213483146067460e+02 3.304959999999999809e+01
3.447752808988764173e+02 3.300359999999999872e+01
3.466292134831460316e+02 3.295859999999999701e+01
3.484831460674157597e+02 3.290379999999999683e+01
3.503370786516853741e+02 3.286223999999999990e+01
3.521910112359551022e+02 3.280839999999999890e+01
3.540449438202247165e+02 3.275388000000000233e+01
3.558988764044943878e+02 3.269912000000000063e+01
3.577528089887640590e+02 3.264748000000000161e+01
3.596067415730336734e+02 3.259123999999999910e+01
3.614606741573034014e+02 3.252828000000000230e+01
3.633146067415730158e+02 3.246851999999999805e+01
3.651685393258427439e+02 3.241396000000000299e+01
3.670224719101123583e+02 3.235320000000000107e+01
3.688764044943820295e+02 3.229260000000000019e+01
3.707303370786517007e+02 3.221844000000000108e+01
3.725842696629213151e+02 3.214920000000000044e+01
3.744382022471910432e+02 3.208015999999999934e+01
3.762921348314606576e+02 3.201187999999999789e+01
3.781460674157303856e+02 3.194579999999999842e+01
3.800000000000000000e+02 3.187715999999999994e+01
