# the maximum is determined with a cubic fit. (see plot pdf)
# max_z: 33.68694095273741
# max_p: 281.9580000003197
# 
# z_space,				 probaiblity with 1000000 kaons
# 
2.150000000000000000e+02 3.128630000000000067e+01
2.166071428571428612e+02 3.141359999999999886e+01
2.182142857142857224e+02 3.153839999999999932e+01
2.198214285714285836e+02 3.165530000000000044e+01
2.214285714285714164e+02 3.177070000000000149e+01
2.230357142857142776e+02 3.187989999999999924e+01
2.246428571428571388e+02 3.198920000000000030e+01
2.262500000000000000e+02 3.208800000000000097e+01
2.278571428571428612e+02 3.217990000000000350e+01
2.294642857142857224e+02 3.226959999999999695e+01
2.310714285714285836e+02 3.234590000000000032e+01
2.326785714285714448e+02 3.244350000000000023e+01
2.342857142857142776e+02 3.251769999999999783e+01
2.358928571428571388e+02 3.259689999999999799e+01
2.375000000000000000e+02 3.267300000000000182e+01
2.391071428571428612e+02 3.274640000000000128e+01
2.407142857142857224e+02 3.281980000000000075e+01
2.423214285714285836e+02 3.289139999999999731e+01
2.439285714285714448e+02 3.296479999999999677e+01
2.455357142857142776e+02 3.302490000000000236e+01
2.471428571428571388e+02 3.308209999999999695e+01
2.487500000000000000e+02 3.314280000000000115e+01
2.503571428571428612e+02 3.319639999999999702e+01
2.519642857142857224e+02 3.325200000000000244e+01
2.535714285714285552e+02 3.329639999999999844e+01
2.551785714285714448e+02 3.333979999999999677e+01
2.567857142857142776e+02 3.338709999999999667e+01
2.583928571428571672e+02 3.342869999999999919e+01
2.600000000000000000e+02 3.346289999999999765e+01
2.616071428571428896e+02 3.349309999999999832e+01
2.632142857142857224e+02 3.351879999999999882e+01
2.648214285714285552e+02 3.354410000000000025e+01
2.664285714285714448e+02 3.356929999999999836e+01
2.680357142857142776e+02 3.359100000000000108e+01
2.696428571428571672e+02 3.361220000000000141e+01
2.712500000000000000e+02 3.362709999999999866e+01
2.728571428571428896e+02 3.365259999999999962e+01
2.744642857142857224e+02 3.367240000000000322e+01
2.760714285714285552e+02 3.367750000000000199e+01
2.776785714285714448e+02 3.367889999999999873e+01
2.792857142857142776e+02 3.367020000000000124e+01
2.808928571428571104e+02 3.367190000000000083e+01
2.825000000000000000e+02 3.367260000000000275e+01
2.841071428571428896e+02 3.367510000000000048e+01
2.857142857142857224e+02 3.367609999999999815e+01
2.873214285714285552e+02 3.366610000000000014e+01
2.889285714285714448e+02 3.365630000000000166e+01
2.905357142857142776e+02 3.363929999999999865e+01
2.921428571428571104e+02 3.362749999999999773e+01
2.937500000000000000e+02 3.361249999999999716e+01
2.953571428571428896e+02 3.358970000000000056e+01
2.969642857142857224e+02 3.357240000000000180e+01
2.985714285714285552e+02 3.353889999999999816e+01
3.001785714285714448e+02 3.351350000000000051e+01
3.017857142857142776e+02 3.348590000000000089e+01
3.033928571428571672e+02 3.345779999999999887e+01
3.050000000000000000e+02 3.343889999999999674e+01
3.066071428571428896e+02 3.341669999999999874e+01
3.082142857142857224e+02 3.339289999999999736e+01
3.098214285714285552e+02 3.335479999999999734e+01
3.114285714285714448e+02 3.331300000000000239e+01
3.130357142857142776e+02 3.328349999999999653e+01
3.146428571428571672e+02 3.323460000000000036e+01
3.162500000000000000e+02 3.319509999999999650e+01
3.178571428571428896e+02 3.314020000000000010e+01
3.194642857142857224e+02 3.308539999999999992e+01
3.210714285714285552e+02 3.302839999999999776e+01
3.226785714285714448e+02 3.297820000000000107e+01
3.242857142857142776e+02 3.292130000000000223e+01
3.258928571428571672e+02 3.285719999999999885e+01
3.275000000000000000e+02 3.280570000000000164e+01
3.291071428571428896e+02 3.275059999999999860e+01
3.307142857142857224e+02 3.269019999999999726e+01
3.323214285714285552e+02 3.261800000000000210e+01
3.339285714285714448e+02 3.255890000000000128e+01
3.355357142857142776e+02 3.249249999999999972e+01
3.371428571428571672e+02 3.242040000000000077e+01
3.387500000000000000e+02 3.235370000000000346e+01
3.403571428571428896e+02 3.227620000000000289e+01
3.419642857142857224e+02 3.219859999999999900e+01
3.435714285714285552e+02 3.212120000000000175e+01
3.451785714285714448e+02 3.203790000000000049e+01
3.467857142857142776e+02 3.194330000000000069e+01
3.483928571428571104e+02 3.186619999999999919e+01
3.500000000000000000e+02 3.177819999999999823e+01
